match_id,P1Name,P2Name,P1Hand,P2Hand,P1Points,P2Points,result,winner,loser,tournament_name,surface,start_date,winner_return_points_total,winner_return_points_won,loser_return_points_total,loser_return_points_won
20151012-M-Shanghai_Masters-R64-Marin_Cilic-Di_Wu.html,Marin Cilic,Di Wu,RH,RH,111,106,Marin Cilic d. Di Wu 4-6 6-3 7-6(4),Marin Cilic,Di Wu,Shanghai_Masters,hard,2015-10-12,119,47,98,34
20151017-M-Fairfield_CH-SF-Francis_Tiafoe-Dustin_Brown.html,Francis Tiafoe,Dustin Brown,RH,RH,84,90,Dustin Brown d. Francis Tiafoe 7-5 3-6 6-2,Dustin Brown,Francis Tiafoe,Fairfield_CH,hard,2015-10-17,92,38,82,30
20151015-M-Fairfield_CH-R16-Blaz_Kavcic-Jason_Jung.html,Blaz Kavcic,Jason Jung,RH,RH,80,66,Blaz Kavcic d. Jason Jung 7-5 6-3,Blaz Kavcic,Jason Jung,Fairfield_CH,hard,2015-10-15,78,37,68,25
20151016-W-Hong_Kong-QF-Venus_Williams-Alize_Cornet.html,Venus Williams,Alize Cornet,RH,RH,58,26,Venus Williams d. Alize Cornet 6-1 6-1,Venus Williams,Alize Cornet,Hong_Kong,hard,2015-10-16,35,26,49,17
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber.html,Caroline Garcia,Angelique Kerber,RH,LH,82,100,Angelique Kerber d. Caroline Garcia 7-5 6-3,Angelique Kerber,Caroline Garcia,Hong_Kong,hard,2015-10-16,100,53,82,35
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci.html,Aleksandra Krunic,Roberta Vinci,RH,RH,103,75,Aleksandra Krunic d. Roberta Vinci 6-1 6-7(3) 6-1,Aleksandra Krunic,Roberta Vinci,Linz,hard,2015-10-14,84,43,94,34
20151013-W-Linz-R32-Stefanie_Voegele-Tamira_Paszek.html,Stefanie Voegele,Tamira Paszek,RH,RH,66,53,Stefanie Voegele d. Tamira Paszek 6-4 7-5,Stefanie Voegele,Tamira Paszek,Linz,hard,2015-10-13,61,30,58,22
20151013-M-Rennes_CH-R32-Jeremy_Jahn-Steve_Darcis.html,Jeremy Jahn,Steve Darcis,RH,RH,65,77,Steve Darcis d. Jeremy Jahn 7-5 6-4,Steve Darcis,Jeremy Jahn,Rennes_CH,hard,2015-10-13,78,32,64,19
20151013-M-Tashkent_CH-R32-Ti_Chen-Maximilian_Marterer.html,Ti Chen,Maximilian Marterer,RH,LH,57,68,Maximilian Marterer d. Ti Chen 6-4 6-4,Maximilian Marterer,Ti Chen,Tashkent_CH,hard,2015-10-13,74,31,51,14
20151013-M-Tashkent_CH-R32-Denis_Istomin-Uladzimir_Ignatik.html,Denis Istomin,Uladzimir Ignatik,RH,RH,75,65,Denis Istomin d. Uladzimir Ignatik 7-6(5) 6-4,Denis Istomin,Uladzimir Ignatik,Tashkent_CH,hard,2015-10-13,74,28,66,19
20151011-M-Sacramento_CH-F-Jared_Donaldson-Taylor_Fritz.html,Jared Donaldson,Taylor Fritz,RH,RH,97,99,Taylor Fritz d. Jared Donaldson 6-4 3-6 6-4,Taylor Fritz,Jared Donaldson,Sacramento_CH,hard,2015-10-11,84,27,112,40
20151009-M-Sacramento_CH-QF-Jared_Donaldson-Mackenzie_Mcdonald.html,Jared Donaldson,Mackenzie Mcdonald,RH,RH,60,43,Jared Donaldson d. Mackenzie Mcdonald 6-4 6-1,Jared Donaldson,Mackenzie Mcdonald,Sacramento_CH,hard,2015-10-09,54,24,49,13
20151009-M-Sacramento_CH-QF-Daniel_Brands-Denis_Kudla.html,Daniel Brands,Denis Kudla,RH,RH,48,66,Denis Kudla d. Daniel Brands 6-4 6-3,Denis Kudla,Daniel Brands,Sacramento_CH,hard,2015-10-09,66,33,48,15
20151008-M-Sacramento_CH-R16-Jared_Donaldson-Tennys_Sandgren.html,Jared Donaldson,Tennys Sandgren,RH,RH,68,46,Jared Donaldson d. Tennys Sandgren 6-1 6-4,Jared Donaldson,Tennys Sandgren,Sacramento_CH,hard,2015-10-08,61,28,53,13
20151011-M-Tokyo-F-Stan_Wawrinka-Benoit_Paire.html,Stan Wawrinka,Benoit Paire,RH,RH,61,49,Stan Wawrinka d. Benoit Paire 6-2 6-4,Stan Wawrinka,Benoit Paire,Tokyo,hard,2015-10-11,52,22,58,19
20151010-M-Tokyo-SF-Kei_Nishikori-Benoit_Paire.html,Kei Nishikori,Benoit Paire,RH,RH,86,84,Benoit Paire d. Kei Nishikori 1-6 6-4 6-2,Benoit Paire,Kei Nishikori,Tokyo,hard,2015-10-10,82,30,88,34
20151010-M-Tokyo-SF-Gilles_Muller-Stan_Wawrinka.html,Gilles Muller,Stan Wawrinka,LH,RH,66,77,Stan Wawrinka d. Gilles Muller 6-4 7-6(5),Stan Wawrinka,Gilles Muller,Tokyo,hard,2015-10-10,79,30,64,17
20151009-M-Tokyo-QF-Nick_Kyrgios-Benoit_Paire.html,Nick Kyrgios,Benoit Paire,RH,RH,80,89,Benoit Paire d. Nick Kyrgios 3-6 6-4 6-1,Benoit Paire,Nick Kyrgios,Tokyo,hard,2015-10-09,92,39,77,27
20151008-M-Tokyo-R16-Roberto_Bautista_Agut-Nick_Kyrgios.html,Roberto Bautista Agut,Nick Kyrgios,RH,RH,37,57,Nick Kyrgios d. Roberto Bautista Agut 6-4 6-2,Nick Kyrgios,Roberto Bautista Agut,Tokyo,hard,2015-10-08,49,20,45,8
20151005-M-Tokyo-R32-Yasutaka_Uchiyama-Jiri_Vesely.html,Yasutaka Uchiyama,Jiri Vesely,RH,LH,56,60,Jiri Vesely d. Yasutaka Uchiyama 6-4 6-4,Jiri Vesely,Yasutaka Uchiyama,Tokyo,hard,2015-10-05,50,17,66,23
20151005-M-Tokyo-R32-Kei_Nishikori-Borna_Coric.html,Kei Nishikori,Borna Coric,RH,RH,91,74,Kei Nishikori d. Borna Coric 2-6 6-1 6-2,Kei Nishikori,Borna Coric,Tokyo,hard,2015-10-05,82,40,83,32
20150925-W-Tokyo-QF-Caroline_Wozniacki-Angelique_Kerber.html,Caroline Wozniacki,Angelique Kerber,RH,LH,94,87,Caroline Wozniacki d. Angelique Kerber 6-2 2-6 6-3,Caroline Wozniacki,Angelique Kerber,Tokyo,hard,2015-09-25,74,35,107,48
20150925-W-Tokyo-QF-Belinda_Bencic-Garbine_Muguruza.html,Belinda Bencic,Garbine Muguruza,RH,RH,82,62,Belinda Bencic d. Garbine Muguruza 7-6(1) 6-1,Belinda Bencic,Garbine Muguruza,Tokyo,hard,2015-09-25,78,37,66,21
20150923-W-Tokyo-R16-Garbine_Muguruza-Barbora_Strycova.html,Garbine Muguruza,Barbora Strycova,RH,RH,73,59,Garbine Muguruza d. Barbora Strycova 6-3 6-4,Garbine Muguruza,Barbora Strycova,Tokyo,hard,2015-09-23,56,31,76,34
20150922-W-Tokyo-R32-Daria_Saville-Angelique_Kerber.html,Daria Saville,Angelique Kerber,RH,LH,40,61,Angelique Kerber d. Daria Saville 6-2 6-2,Angelique Kerber,Daria Saville,Tokyo,hard,2015-09-22,54,33,47,19
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi.html,Olga Savchuk,Misa Eguchi,RH,RH,67,52,Olga Savchuk d. Misa Eguchi 6-3 6-4,Olga Savchuk,Misa Eguchi,Tokyo,hard,2015-09-21,57,33,62,28
20150920-W-Tokyo-F-Yanina_Wickmayer-Magda_Linette.html,Yanina Wickmayer,Magda Linette,RH,RH,97,83,Yanina Wickmayer d. Magda Linette 4-6 6-3 6-3,Yanina Wickmayer,Magda Linette,Tokyo,hard,2015-09-20,90,46,90,39
20150916-W-Tokyo-R16-Risa_Ozaki-Christina_Mchale.html,Risa Ozaki,Christina Mchale,RH,RH,61,76,Christina Mchale d. Risa Ozaki 6-1 7-5,Christina Mchale,Risa Ozaki,Tokyo,hard,2015-09-16,67,41,70,35
20150916-W-Tokyo-R16-Nao_Hibino-Madison_Brengle.html,Nao Hibino,Madison Brengle,RH,RH,38,64,Madison Brengle d. Nao Hibino 6-1 6-2,Madison Brengle,Nao Hibino,Tokyo,hard,2015-09-16,49,30,53,19
20150915-W-Tokyo-R32-Irina_Falconi-Naomi_Osaka.html,Irina Falconi,Naomi Osaka,RH,RH,107,104,Irina Falconi d. Naomi Osaka 5-7 7-5 6-3,Irina Falconi,Naomi Osaka,Tokyo,hard,2015-09-15,100,43,111,47
20151011-W-Beijing-F-Timea_Bacsinszky-Garbine_Muguruza.html,Timea Bacsinszky,Garbine Muguruza,RH,RH,59,68,Garbine Muguruza d. Timea Bacsinszky 7-5 6-4,Garbine Muguruza,Timea Bacsinszky,Beijing,hard,2015-10-11,60,30,67,29
20151011-M-Beijing-F-Rafael_Nadal-Novak_Djokovic.html,Rafael Nadal,Novak Djokovic,LH,RH,43,62,Novak Djokovic d. Rafael Nadal 6-2 6-2,Novak Djokovic,Rafael Nadal,Beijing,hard,2015-10-11,48,24,57,19
20151010-W-Beijing-SF-Agnieszka_Radwanska-Garbine_Muguruza.html,Agnieszka Radwanska,Garbine Muguruza,RH,RH,100,103,Garbine Muguruza d. Agnieszka Radwanska 4-6 6-3 6-4,Garbine Muguruza,Agnieszka Radwanska,Beijing,hard,2015-10-10,112,54,91,42
20151010-M-Beijing-SF-David_Ferrer-Novak_Djokovic.html,David Ferrer,Novak Djokovic,RH,RH,44,62,Novak Djokovic d. David Ferrer 6-2 6-3,Novak Djokovic,David Ferrer,Beijing,hard,2015-10-10,54,31,52,21
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza.html,Bethanie Mattek Sands,Garbine Muguruza,RH,RH,52,72,Garbine Muguruza d. Bethanie Mattek Sands 6-1 7-5,Garbine Muguruza,Bethanie Mattek Sands,Beijing,hard,2015-10-09,67,34,57,19
20151009-W-Beijing-QF-Agnieszka_Radwanska-Angelique_Kerber.html,Agnieszka Radwanska,Angelique Kerber,RH,LH,60,41,Agnieszka Radwanska d. Angelique Kerber 6-1 6-4,Agnieszka Radwanska,Angelique Kerber,Beijing,hard,2015-10-09,48,24,53,17
20151009-M-Beijing-QF-John_Isner-Novak_Djokovic.html,John Isner,Novak Djokovic,RH,RH,31,54,Novak Djokovic d. John Isner 6-2 6-2,Novak Djokovic,John Isner,Beijing,hard,2015-10-09,45,22,40,8
20151008-W-Beijing-R32-Teliana_Pereira-Flavia_Pennetta.html,Teliana Pereira,Flavia Pennetta,RH,RH,73,92,Flavia Pennetta d. Teliana Pereira 3-6 6-0 6-4,Flavia Pennetta,Teliana Pereira,Beijing,hard,2015-10-08,80,44,85,37
20151008-W-Beijing-R16-Mirjana_Lucic-Garbine_Muguruza.html,Mirjana Lucic,Garbine Muguruza,RH,RH,64,71,Garbine Muguruza d. Mirjana Lucic 1-6 6-2 6-1,Garbine Muguruza,Mirjana Lucic,Beijing,hard,2015-10-08,59,31,76,36
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci.html,Bethanie Mattek Sands,Roberta Vinci,RH,RH,93,78,Bethanie Mattek Sands d. Roberta Vinci 6-1 3-6 6-2,Bethanie Mattek Sands,Roberta Vinci,Beijing,hard,2015-10-08,94,46,77,30
20151008-M-Beijing-R16-Pablo_Cuevas-Ivo_Karlovic.html,Pablo Cuevas,Ivo Karlovic,RH,RH,82,71,Pablo Cuevas d. Ivo Karlovic 7-6(5) 7-6(7),Pablo Cuevas,Ivo Karlovic,Beijing,hard,2015-10-08,82,23,71,12
20151008-M-Beijing-R16-Novak_Djokovic-Ze_Zhang.html,Novak Djokovic,Ze Zhang,RH,RH,56,31,Novak Djokovic d. Ze Zhang 6-2 6-1,Novak Djokovic,Ze Zhang,Beijing,hard,2015-10-08,46,24,41,9
20151008-M-Beijing-R16-David_Goffin-Fabio_Fognini.html,David Goffin,Fabio Fognini,RH,RH,67,76,Fabio Fognini d. David Goffin 6-2 2-6 6-2,Fabio Fognini,David Goffin,Beijing,hard,2015-10-08,70,31,73,28
20151007-W-Beijing-R32-Agnieszka_Radwanska-Mona_Barthel.html,Agnieszka Radwanska,Mona Barthel,RH,RH,93,80,Agnieszka Radwanska d. Mona Barthel 4-6 6-1 6-4,Agnieszka Radwanska,Mona Barthel,Beijing,hard,2015-10-07,84,45,89,41
20151007-M-Beijing-R16-Viktor_Troicki-Yen_Hsun_Lu.html,Viktor Troicki,Yen Hsun Lu,RH,RH,55,71,Yen Hsun Lu d. Viktor Troicki 6-4 7-5,Yen Hsun Lu,Viktor Troicki,Beijing,hard,2015-10-07,65,26,61,16
20151006-W-Beijing-R64-Madison_Brengle-Belinda_Bencic.html,Madison Brengle,Belinda Bencic,RH,RH,101,110,Belinda Bencic d. Madison Brengle 6-7(4) 6-4 6-3,Belinda Bencic,Madison Brengle,Beijing,hard,2015-10-06,98,45,113,48
20151006-W-Beijing-R32-Mariana_Duque_Marino-Timea_Bacsinszky.html,Mariana Duque Marino,Timea Bacsinszky,RH,RH,53,74,Timea Bacsinszky d. Mariana Duque Marino 7-5 6-2,Timea Bacsinszky,Mariana Duque Marino,Beijing,hard,2015-10-06,66,36,61,23
20151006-W-Beijing-R32-Ana_Ivanovic-Venus_Williams.html,Ana Ivanovic,Venus Williams,RH,RH,79,59,Ana Ivanovic d. Venus Williams 7-6(3) 6-2,Ana Ivanovic,Venus Williams,Beijing,hard,2015-10-06,82,39,56,16
20151006-W-Beijing-R16-Irina_Falconi-Garbine_Muguruza.html,Irina Falconi,Garbine Muguruza,RH,RH,53,72,Garbine Muguruza d. Irina Falconi 6-2 6-1,Garbine Muguruza,Irina Falconi,Beijing,hard,2015-10-06,63,36,62,26
20151006-M-Beijing-R32-Novak_Djokovic-Simone_Bolelli.html,Novak Djokovic,Simone Bolelli,RH,RH,65,38,Novak Djokovic d. Simone Bolelli 6-1 6-1,Novak Djokovic,Simone Bolelli,Beijing,hard,2015-10-06,57,32,46,13
20151005-W-Beijing-R16-Kateryna_Bondarenko-Madison_Keys.html,Kateryna Bondarenko,Madison Keys,RH,RH,59,77,Madison Keys d. Kateryna Bondarenko 3-6 6-1 6-0,Madison Keys,Kateryna Bondarenko,Beijing,hard,2015-10-05,58,29,78,30
20151005-M-Beijing-R32-David_Goffin-Andreas_Seppi.html,David Goffin,Andreas Seppi,RH,RH,62,50,David Goffin d. Andreas Seppi 6-2 6-3,David Goffin,Andreas Seppi,Beijing,hard,2015-10-05,52,24,60,22
20151005-M-Mons_CH-Q3-Yannick_Mertens-Scott_Griekspoor.html,Yannick Mertens,Scott Griekspoor,RH,RH,55,31,Yannick Mertens d. Scott Griekspoor 6-3 6-0,Yannick Mertens,Scott Griekspoor,Mons_CH,hard,2015-10-05,41,23,45,13
20151008-M-Mohammedia_CH-QF-Jozef_Kovalik-Federico_Delbonis.html,Jozef Kovalik,Federico Delbonis,RH,LH,107,90,Jozef Kovalik d. Federico Delbonis 6-3 6-7(6) 6-1,Jozef Kovalik,Federico Delbonis,Mohammedia_CH,hard,2015-10-08,96,43,101,37
20151004-M-Porto_Alegre_CH-F-Guido_Pella-Diego_Schwartzman.html,Guido Pella,Diego Schwartzman,LH,RH,85,73,Guido Pella d. Diego Schwartzman 6-3 7-6(5),Guido Pella,Diego Schwartzman,Porto_Alegre_CH,hard,2015-10-04,72,35,86,36
20151003-M-Porto_Alegre_CH-SF-Carlos_Berlocq-Diego_Schwartzman.html,Carlos Berlocq,Diego Schwartzman,RH,RH,100,108,Diego Schwartzman d. Carlos Berlocq 3-6 6-3 7-6(0),Diego Schwartzman,Carlos Berlocq,Porto_Alegre_CH,hard,2015-10-03,98,41,110,43
20151001-M-Porto_Alegre_CH-R16-Diego_Schwartzman-Christian_Lindell.html,Diego Schwartzman,Christian Lindell,RH,RH,59,38,Diego Schwartzman d. Christian Lindell 6-3 6-2,Diego Schwartzman,Christian Lindell,Porto_Alegre_CH,hard,2015-10-01,52,23,45,9
20150929-M-Porto_Alegre_CH-R32-Orlando_Luz-Diego_Schwartzman.html,Orlando Luz,Diego Schwartzman,RH,RH,51,71,Diego Schwartzman d. Orlando Luz 6-4 6-2,Diego Schwartzman,Orlando Luz,Porto_Alegre_CH,hard,2015-09-29,65,30,57,16
20151004-W-Wuhan-F-Venus_Williams-Garbine_Muguruza.html,Venus Williams,Garbine Muguruza,RH,RH,44,30,Venus Williams d. Garbine Muguruza 6-3,Venus Williams,Garbine Muguruza,Wuhan,hard,2015-10-04,37,24,37,17
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza.html,Angelique Kerber,Garbine Muguruza,LH,RH,85,94,Garbine Muguruza d. Angelique Kerber 6-4 7-6(5),Garbine Muguruza,Angelique Kerber,Wuhan,hard,2015-10-02,98,48,81,35
20150930-W-Wuhan-R16-Johanna_Konta-Simona_Halep.html,Johanna Konta,Simona Halep,RH,RH,102,99,Johanna Konta d. Simona Halep 6-3 3-6 7-5,Johanna Konta,Simona Halep,Wuhan,hard,2015-09-30,109,48,92,38
20150929-W-Wuhan-R32-Simona_Halep-Anastasia_Pavlyuchenkova.html,Simona Halep,Anastasia Pavlyuchenkova,RH,RH,56,32,Simona Halep d. Anastasia Pavlyuchenkova 6-2 6-1,Simona Halep,Anastasia Pavlyuchenkova,Wuhan,hard,2015-09-29,40,23,48,15
20150928-W-Wuhan-R64-Danka_Kovinic-Roberta_Vinci.html,Danka Kovinic,Roberta Vinci,RH,RH,78,96,Roberta Vinci d. Danka Kovinic 5-7 6-1 6-3,Roberta Vinci,Danka Kovinic,Wuhan,hard,2015-09-28,93,46,81,31
20151004-M-Kuala_Lumpur-F-David_Ferrer-Feliciano_Lopez.html,David Ferrer,Feliciano Lopez,RH,LH,82,70,David Ferrer d. Feliciano Lopez 7-5 7-5,David Ferrer,Feliciano Lopez,Kuala_Lumpur,hard,2015-10-04,82,34,70,22
20151003-M-Kuala_Lumpur-SF-Feliciano_Lopez-Nick_Kyrgios.html,Feliciano Lopez,Nick Kyrgios,LH,RH,82,71,Feliciano Lopez d. Nick Kyrgios 7-6(2) 7-6(5),Feliciano Lopez,Nick Kyrgios,Kuala_Lumpur,hard,2015-10-03,76,26,77,21
20150307-W-Kuala_Lumpur-SF-Caroline_Wozniacki-Su_Wei_Hsieh.html,Caroline Wozniacki,Su Wei Hsieh,RH,RH,67,45,Caroline Wozniacki d. Su Wei Hsieh 6-2 6-2,Caroline Wozniacki,Su Wei Hsieh,Kuala_Lumpur,hard,2015-03-07,59,34,53,20
20151003-M-Tiburon_CH-SF-Quentin_Halys-Tim_Smyczek.html,Quentin Halys,Tim Smyczek,RH,RH,42,58,Tim Smyczek d. Quentin Halys 6-3 6-1,Tim Smyczek,Quentin Halys,Tiburon_CH,hard,2015-10-03,55,26,45,13
20150929-M-Tiburon_CH-R32-Jared_Donaldson-Darian_King.html,Jared Donaldson,Darian King,RH,RH,67,47,Jared Donaldson d. Darian King 6-1 6-4,Jared Donaldson,Darian King,Tiburon_CH,hard,2015-09-29,55,28,59,20
20151002-M-Shenzhen-QF-Marin_Cilic-Hyeon_Chung.html,Marin Cilic,Hyeon Chung,RH,RH,68,61,Marin Cilic d. Hyeon Chung 7-6(6) 6-4,Marin Cilic,Hyeon Chung,Shenzhen,hard,2015-10-02,63,23,66,21
20151001-M-Shenzhen-R16-Yan_Bai-Adrian_Mannarino.html,Yan Bai,Adrian Mannarino,RH,LH,71,82,Adrian Mannarino d. Yan Bai 7-5 7-6(7),Adrian Mannarino,Yan Bai,Shenzhen,hard,2015-10-01,87,34,66,18
20151001-M-Shenzhen-R16-John_Millman-Marin_Cilic.html,John Millman,Marin Cilic,RH,RH,72,87,Marin Cilic d. John Millman 6-3 4-6 6-3,Marin Cilic,John Millman,Shenzhen,hard,2015-10-01,82,30,77,20
20150110-W-Shenzhen-F-Timea_Bacsinszky-Simona_Halep.html,Timea Bacsinszky,Simona Halep,RH,RH,37,56,Simona Halep d. Timea Bacsinszky 6-2 6-2,Simona Halep,Timea Bacsinszky,Shenzhen,hard,2015-01-10,53,26,40,10
20150109-W-Shenzhen-SF-Simona_Halep-Saisai_Zheng.html,Simona Halep,Saisai Zheng,RH,RH,62,43,Simona Halep d. Saisai Zheng 6-2 6-3,Simona Halep,Saisai Zheng,Shenzhen,hard,2015-01-09,52,30,53,21
20150108-W-Shenzhen-R16-Natalia_Vikhlyantseva-Simona_Halep.html,Natalia Vikhlyantseva,Simona Halep,RH,RH,44,63,Simona Halep d. Natalia Vikhlyantseva 6-2 6-2,Simona Halep,Natalia Vikhlyantseva,Shenzhen,hard,2015-01-08,56,30,51,18
20150108-W-Shenzhen-QF-Tereza_Smitkova-Petra_Kvitova.html,Tereza Smitkova,Petra Kvitova,RH,LH,65,75,Petra Kvitova d. Tereza Smitkova 7-5 6-4,Petra Kvitova,Tereza Smitkova,Shenzhen,hard,2015-01-08,75,30,65,20
20150108-W-Shenzhen-QF-Simona_Halep-Aleksandra_Krunic.html,Simona Halep,Aleksandra Krunic,RH,RH,57,48,Simona Halep d. Aleksandra Krunic 6-3 6-3,Simona Halep,Aleksandra Krunic,Shenzhen,hard,2015-01-08,50,23,55,21
20150928-M-Pereira_CH-R16-Marcelo_Arevalo-Alejandro_Falla.html,Marcelo Arevalo,Alejandro Falla,RH,LH,69,50,Marcelo Arevalo d. Alejandro Falla 6-2 6-4,Marcelo Arevalo,Alejandro Falla,Pereira_CH,hard,2015-09-28,69,31,50,12
20150927-M-Campinas_CH-F-Facundo_Arguello-Diego_Schwartzman.html,Facundo Arguello,Diego Schwartzman,RH,RH,90,71,Facundo Arguello d. Diego Schwartzman 7-5 6-3,Facundo Arguello,Diego Schwartzman,Campinas_CH,hard,2015-09-27,76,35,85,30
20150926-M-Campinas_CH-SF-Facundo_Bagnis-Diego_Schwartzman.html,Facundo Bagnis,Diego Schwartzman,LH,RH,72,81,Diego Schwartzman d. Facundo Bagnis 6-3 7-6(11),Diego Schwartzman,Facundo Bagnis,Campinas_CH,hard,2015-09-26,81,37,72,28
20150925-M-Campinas_CH-QF-Diego_Schwartzman-Nicolas_Kicker.html,Diego Schwartzman,Nicolas Kicker,RH,RH,58,34,Diego Schwartzman d. Nicolas Kicker 6-1 6-1,Diego Schwartzman,Nicolas Kicker,Campinas_CH,hard,2015-09-25,35,21,57,20
20150924-M-Campinas_CH-R16-Guido_Andreozzi-Diego_Schwartzman.html,Guido Andreozzi,Diego Schwartzman,RH,RH,89,101,Diego Schwartzman d. Guido Andreozzi 6-7(6) 6-2 6-2,Diego Schwartzman,Guido Andreozzi,Campinas_CH,hard,2015-09-24,90,38,100,37
20150923-M-Campinas_CH-R32-Jose_Pereira-Diego_Schwartzman.html,Jose Pereira,Diego Schwartzman,RH,RH,53,71,Diego Schwartzman d. Jose Pereira 6-2 7-5,Diego Schwartzman,Jose Pereira,Campinas_CH,hard,2015-09-23,64,33,60,22
20150927-M-Metz-SF-Jo_Wilfried_Tsonga-Philipp_Kohlschreiber.html,Jo Wilfried Tsonga,Philipp Kohlschreiber,RH,RH,63,46,Jo Wilfried Tsonga d. Philipp Kohlschreiber 6-3 6-4,Jo Wilfried Tsonga,Philipp Kohlschreiber,Metz,hard,2015-09-27,58,22,51,10
20150927-M-Metz-F-Jo_Wilfried_Tsonga-Gilles_Simon.html,Jo Wilfried Tsonga,Gilles Simon,RH,RH,96,97,Jo Wilfried Tsonga d. Gilles Simon 7-6(5) 1-6 6-2,Jo Wilfried Tsonga,Gilles Simon,Metz,hard,2015-09-27,91,32,102,38
20150926-M-Metz-SF-Martin_Klizan-Gilles_Simon.html,Martin Klizan,Gilles Simon,LH,RH,58,71,Gilles Simon d. Martin Klizan 6-4 6-4,Gilles Simon,Martin Klizan,Metz,hard,2015-09-26,56,26,73,28
20150925-M-Metz-QF-Martin_Klizan-Guillermo_Garcia_Lopez.html,Martin Klizan,Guillermo Garcia Lopez,LH,RH,101,101,Martin Klizan d. Guillermo Garcia Lopez 4-6 6-3 7-6(4),Martin Klizan,Guillermo Garcia Lopez,Metz,hard,2015-09-25,93,29,109,37
20150925-M-Metz-QF-Gilles_Muller-Gilles_Simon.html,Gilles Muller,Gilles Simon,LH,RH,53,67,Gilles Simon d. Gilles Muller 6-4 6-4,Gilles Simon,Gilles Muller,Metz,hard,2015-09-25,62,24,58,15
20150922-M-Metz-R32-Paul_Henri_Mathieu-Martin_Klizan.html,Paul Henri Mathieu,Martin Klizan,RH,LH,86,90,Martin Klizan d. Paul Henri Mathieu 6-7(1) 6-3,Martin Klizan,Paul Henri Mathieu,Metz,hard,2015-09-22,92,33,84,27
20150926-W-ITF_Albuquerque-SF-Amra_Sadikovic-Naomi_Broady.html,Amra Sadikovic,Naomi Broady,RH,RH,96,100,Naomi Broady d. Amra Sadikovic 6-4 5-7 6-4,Naomi Broady,Amra Sadikovic,ITF_Albuquerque,hard,2015-09-26,101,37,95,32
20150925-M-St_Petersburg-QF-Milos_Raonic-Tommy_Robredo.html,Milos Raonic,Tommy Robredo,RH,RH,54,29,Milos Raonic d. Tommy Robredo 6-1 6-2,Milos Raonic,Tommy Robredo,St_Petersburg,hard,2015-09-25,40,21,43,10
20150924-M-St_Petersburg-R16-Roberto_Bautista_Agut-Teymuraz_Gabashvili.html,Roberto Bautista Agut,Teymuraz Gabashvili,RH,RH,116,105,Roberto Bautista Agut d. Teymuraz Gabashvili 6-3 5-7 7-5,Roberto Bautista Agut,Teymuraz Gabashvili,St_Petersburg,hard,2015-09-24,110,47,111,42
20150923-M-St_Petersburg-R32-Yaraslau_Shyla-Teymuraz_Gabashvili.html,Yaraslau Shyla,Teymuraz Gabashvili,RH,RH,38,60,Teymuraz Gabashvili d. Yaraslau Shyla 6-2 6-2,Teymuraz Gabashvili,Yaraslau Shyla,St_Petersburg,hard,2015-09-23,49,24,49,13
20150923-M-St_Petersburg-R32-Thanasi_Kokkinakis-Marcel_Granollers.html,Thanasi Kokkinakis,Marcel Granollers,RH,RH,46,61,Marcel Granollers d. Thanasi Kokkinakis 6-3 6-3,Marcel Granollers,Thanasi Kokkinakis,St_Petersburg,hard,2015-09-23,55,25,52,16
20150923-M-St_Petersburg-R16-Andreas_Haider_Maurer-Dominic_Thiem.html,Andreas Haider Maurer,Dominic Thiem,RH,RH,56,74,Dominic Thiem d. Andreas Haider Maurer 6-2 7-6(2),Dominic Thiem,Andreas Haider Maurer,St_Petersburg,hard,2015-09-23,72,32,58,16
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu.html,Yanina Wickmayer,Monica Niculescu,RH,RH,61,36,Yanina Wickmayer d. Monica Niculescu 6-2 6-2,Yanina Wickmayer,Monica Niculescu,Guangzhou,hard,2015-09-24,54,32,43,14
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep.html,Denisa Allertova,Simona Halep,RH,RH,67,50,Denisa Allertova d. Simona Halep 6-4 6-3,Denisa Allertova,Simona Halep,Guangzhou,hard,2015-09-24,55,28,62,23
20150923-W-Guangzhou-R16-Timea_Babos-Simona_Halep.html,Timea Babos,Simona Halep,RH,RH,37,54,Simona Halep d. Timea Babos 6-4 6-0,Simona Halep,Timea Babos,Guangzhou,hard,2015-09-23,45,27,46,19
20150922-W-Guangzhou-R32-Petra_Martic-Simona_Halep.html,Petra Martic,Simona Halep,RH,RH,49,61,Simona Halep d. Petra Martic 6-4 6-2,Simona Halep,Petra Martic,Guangzhou,hard,2015-09-22,58,31,52,22
20150922-M-Kaohsiung_CH-R32-Somdev_Devvarman-Yuki_Bhambri.html,Somdev Devvarman,Yuki Bhambri,RH,RH,50,70,Yuki Bhambri d. Somdev Devvarman 7-6(5) 6-0,Yuki Bhambri,Somdev Devvarman,Kaohsiung_CH,hard,2015-09-22,64,33,56,19
